date, value
9-Aug-2011,2.3475
10-Aug-2011,2.3485
11-Aug-2011,2.4085
12-Aug-2011,2.4035
15-Aug-2011,2.457
16-Aug-2011,2.5155
17-Aug-2011,2.632
18-Aug-2011,2.648
19-Aug-2011,2.6615
22-Aug-2011,2.647
23-Aug-2011,2.6885
24-Aug-2011,2.725
25-Aug-2011,2.7465
26-Aug-2011,2.7896
29-Aug-2011,2.8475
30-Aug-2011,2.87
31-Aug-2011,2.8842
1-Sep-2011,2.8975
2-Sep-2011,2.8805
6-Sep-2011,2.8095
7-Sep-2011,2.845
8-Sep-2011,2.841
9-Sep-2011,2.7
12-Sep-2011,2.7095
13-Sep-2011,2.703
14-Sep-2011,2.657
15-Sep-2011,2.6055
16-Sep-2011,2.604
19-Sep-2011,2.6205
20-Sep-2011,2.602
21-Sep-2011,2.5195
22-Sep-2011,2.3925
23-Sep-2011,2.3145
26-Sep-2011,2.3595
27-Sep-2011,2.4085
28-Sep-2011,2.335
29-Sep-2011,2.3115
30-Sep-2011,2.289
3-Oct-2011,2.2345
4-Oct-2011,2.2655
5-Oct-2011,2.277
6-Oct-2011,2.344
7-Oct-2011,2.2435
10-Oct-2011,2.263
11-Oct-2011,2.234
12-Oct-2011,2.2945
13-Oct-2011,2.3765
14-Oct-2011,2.3955
17-Oct-2011,2.34
18-Oct-2011,2.315
19-Oct-2011,2.3615
20-Oct-2011,2.3165
21-Oct-2011,2.4485
24-Oct-2011,2.508
25-Oct-2011,2.3655
26-Oct-2011,2.337
27-Oct-2011,2.346
28-Oct-2011,2.3515
31-Oct-2011,2.2695
1-Nov-2011,2.2365
2-Nov-2011,2.24
3-Nov-2011,2.268
4-Nov-2011,2.302
7-Nov-2011,2.33
8-Nov-2011,2.296
9-Nov-2011,2.302
10-Nov-2011,2.3
11-Nov-2011,2.3395
14-Nov-2011,2.3095
15-Nov-2011,2.395
16-Nov-2011,2.3575
17-Nov-2011,2.3215
18-Nov-2011,2.342
21-Nov-2011,2.322
22-Nov-2011,2.329
23-Nov-2011,2.316
25-Nov-2011,2.3019
28-Nov-2011,2.2594
29-Nov-2011,2.2663
30-Nov-2011,2.3628
1-Dec-2011,2.357
2-Dec-2011,2.2955
5-Dec-2011,2.364
6-Dec-2011,2.3575
7-Dec-2011,2.2985
8-Dec-2011,2.2865
9-Dec-2011,2.2775
12-Dec-2011,2.2105
13-Dec-2011,2.2295
14-Dec-2011,2.18
15-Dec-2011,2.1775
16-Dec-2011,2.151
19-Dec-2011,2.1945
20-Dec-2011,2.228
21-Dec-2011,2.199
22-Dec-2011,2.214
23-Dec-2011,2.1965
27-Dec-2011,2.2285
28-Dec-2011,2.2675
29-Dec-2011,2.2425
30-Dec-2011,2.2685
3-Jan-2012,2.272
4-Jan-2012,2.267
5-Jan-2012,2.1955
6-Jan-2012,2.2175
9-Jan-2012,2.2185
10-Jan-2012,2.2595
11-Jan-2012,2.349
12-Jan-2012,2.339
13-Jan-2012,2.2525
17-Jan-2012,2.2515
18-Jan-2012,2.2485
19-Jan-2012,2.2665
20-Jan-2012,2.254
23-Jan-2012,2.1945
24-Jan-2012,2.2045
25-Jan-2012,2.172
26-Jan-2012,2.197
27-Jan-2012,2.1735
30-Jan-2012,2.166
31-Jan-2012,2.1505
1-Feb-2012,2.141
2-Feb-2012,2.156
3-Feb-2012,2.1595
6-Feb-2012,2.188
7-Feb-2012,2.2095
8-Feb-2012,2.2005
9-Feb-2012,2.16
10-Feb-2012,2.153
13-Feb-2012,2.123
14-Feb-2012,2.042
15-Feb-2012,2.004
16-Feb-2012,1.993
17-Feb-2012,2.0005
21-Feb-2012,2.0465
22-Feb-2012,2.0075
23-Feb-2012,2.02
24-Feb-2012,2.0332
27-Feb-2012,2.0451
28-Feb-2012,2.0621
29-Feb-2012,2.0323
1-Mar-2012,2.041
2-Mar-2012,2.018
5-Mar-2012,2.017
6-Mar-2012,1.9305
7-Mar-2012,1.886
8-Mar-2012,1.894
9-Mar-2012,1.862
12-Mar-2012,1.8485
13-Mar-2012,1.8615
14-Mar-2012,1.836
15-Mar-2012,1.853
16-Mar-2012,1.8235
19-Mar-2012,1.835
20-Mar-2012,1.836
21-Mar-2012,1.847
22-Mar-2012,1.7695
23-Mar-2012,1.7875
26-Mar-2012,1.788
27-Mar-2012,1.8735
28-Mar-2012,1.82
29-Mar-2012,1.7645
30-Mar-2012,1.8245
2-Apr-2012,1.862
3-Apr-2012,1.8535
4-Apr-2012,1.8475
5-Apr-2012,1.83
9-Apr-2012,1.7805
10-Apr-2012,1.7815
11-Apr-2012,1.8065
12-Apr-2012,1.829
13-Apr-2012,1.792
16-Apr-2012,1.747
17-Apr-2012,1.7305
18-Apr-2012,1.7265
19-Apr-2012,1.7365
20-Apr-2012,1.777
23-Apr-2012,1.777
24-Apr-2012,1.825
25-Apr-2012,1.7611
26-Apr-2012,1.7516
27-Apr-2012,1.759
30-Apr-2012,1.7923
1-May-2012,1.8415
2-May-2012,1.8275
3-May-2012,1.758
4-May-2012,1.746
7-May-2012,1.752
8-May-2012,1.7495
9-May-2012,1.7505
10-May-2012,1.7865
11-May-2012,1.7715
14-May-2012,1.7795
15-May-2012,1.784
16-May-2012,1.78
17-May-2012,1.801
18-May-2012,1.7915
21-May-2012,1.7515
22-May-2012,1.745
23-May-2012,1.669
24-May-2012,1.669
25-May-2012,1.678
29-May-2012,1.654
30-May-2012,1.644
31-May-2012,1.6065
1-Jun-2012,1.575
4-Jun-2012,1.5845
5-Jun-2012,1.562
6-Jun-2012,1.559
7-Jun-2012,1.5665
8-Jun-2012,1.556
11-Jun-2012,1.551
12-Jun-2012,1.542
13-Jun-2012,1.525
14-Jun-2012,1.492
15-Jun-2012,1.5005
18-Jun-2012,1.4955
19-Jun-2012,1.566
20-Jun-2012,1.5075
21-Jun-2012,1.5775
22-Jun-2012,1.5515
25-Jun-2012,1.587
26-Jun-2012,1.6547
27-Jun-2012,1.6464
28-Jun-2012,1.6303
29-Jun-2012,1.7058
2-Jul-2012,1.746
3-Jul-2012,1.8045
5-Jul-2012,1.8035
6-Jul-2012,1.7645
9-Jul-2012,1.8235
10-Jul-2012,1.845
11-Jul-2012,1.847
12-Jul-2012,1.8205
13-Jul-2012,1.861
16-Jul-2012,1.8395
17-Jul-2012,1.8185
18-Jul-2012,1.8215
19-Jul-2012,1.8895
20-Jul-2012,1.8695
23-Jul-2012,1.851
24-Jul-2012,1.7545
25-Jul-2012,1.763
26-Jul-2012,1.7405
27-Jul-2012,1.737
30-Jul-2012,1.7835
31-Jul-2012,1.744
1-Aug-2012,1.746
2-Aug-2012,1.7165
3-Aug-2012,1.738
6-Aug-2012,1.755
7-Aug-2012,1.7265
8-Aug-2012,1.705
9-Aug-2012,1.6645
10-Aug-2012,1.6625
13-Aug-2012,1.641
14-Aug-2012,1.6305
15-Aug-2012,1.619
16-Aug-2012,1.5885
17-Aug-2012,1.603
20-Aug-2012,1.612
21-Aug-2012,1.6065
22-Aug-2012,1.5895
23-Aug-2012,1.6025
24-Aug-2012,1.626
27-Aug-2012,1.6705
28-Aug-2012,1.6779
29-Aug-2012,1.665
30-Aug-2012,1.6324
31-Aug-2012,1.6471
4-Sep-2012,1.653
5-Sep-2012,1.606
6-Sep-2012,1.582
7-Sep-2012,1.6305
10-Sep-2012,1.7365
11-Sep-2012,1.7755
12-Sep-2012,1.775
13-Sep-2012,1.7885
14-Sep-2012,1.811
17-Sep-2012,1.7565
18-Sep-2012,1.775
19-Sep-2012,1.744
20-Sep-2012,1.686
21-Sep-2012,1.733
24-Sep-2012,1.723
25-Sep-2012,1.7365
26-Sep-2012,1.6945
27-Sep-2012,1.743
28-Sep-2012,1.735
1-Oct-2012,1.7805
2-Oct-2012,1.8365
3-Oct-2012,1.8105
4-Oct-2012,1.7505
5-Oct-2012,1.681
8-Oct-2012,1.691
9-Oct-2012,1.653
10-Oct-2012,1.6345
11-Oct-2012,1.6075
12-Oct-2012,1.617
15-Oct-2012,1.6085
16-Oct-2012,1.628
17-Oct-2012,1.615
18-Oct-2012,1.586
19-Oct-2012,1.6165
22-Oct-2012,1.645
23-Oct-2012,1.6085
24-Oct-2012,1.598
25-Oct-2012,1.61
26-Oct-2012,1.5775
29-Oct-2012,1.6165
30-Oct-2012,1.572
31-Oct-2012,1.5465
1-Nov-2012,1.5345
2-Nov-2012,1.547
5-Nov-2012,1.509
6-Nov-2012,1.506
7-Nov-2012,1.512
8-Nov-2012,1.514
9-Nov-2012,1.499
12-Nov-2012,1.5305
13-Nov-2012,1.46
14-Nov-2012,1.477
15-Nov-2012,1.49
16-Nov-2012,1.473
19-Nov-2012,1.514
20-Nov-2012,1.4375
21-Nov-2012,1.448
23-Nov-2012,1.4215
26-Nov-2012,1.399
27-Nov-2012,1.4167
28-Nov-2012,1.4873
29-Nov-2012,1.523
30-Nov-2012,1.489
3-Dec-2012,1.507
4-Dec-2012,1.4835
5-Dec-2012,1.491
6-Dec-2012,1.5095
7-Dec-2012,1.5385
10-Dec-2012,1.47
11-Dec-2012,1.495
12-Dec-2012,1.465
13-Dec-2012,1.436
14-Dec-2012,1.4315
17-Dec-2012,1.4595
18-Dec-2012,1.44
19-Dec-2012,1.449
20-Dec-2012,1.4295
21-Dec-2012,1.466
24-Dec-2012,1.47
26-Dec-2012,1.483
27-Dec-2012,1.479
28-Dec-2012,1.4685
31-Dec-2012,1.438
2-Jan-2013,1.494
3-Jan-2013,1.465
4-Jan-2013,1.4735
7-Jan-2013,1.504
8-Jan-2013,1.4815
9-Jan-2013,1.479
10-Jan-2013,1.4965
11-Jan-2013,1.5335
14-Jan-2013,1.533
15-Jan-2013,1.525
16-Jan-2013,1.53
17-Jan-2013,1.555
18-Jan-2013,1.563
22-Jan-2013,1.486
23-Jan-2013,1.504
24-Jan-2013,1.4655
25-Jan-2013,1.483
28-Jan-2013,1.49
29-Jan-2013,1.498
30-Jan-2013,1.477
31-Jan-2013,1.4695
1-Feb-2013,1.4795
4-Feb-2013,1.4435
5-Feb-2013,1.4405
6-Feb-2013,1.421
7-Feb-2013,1.403
8-Feb-2013,1.4105
11-Feb-2013,1.4015
12-Feb-2013,1.4065
13-Feb-2013,1.3875
14-Feb-2013,1.38
15-Feb-2013,1.3695
19-Feb-2013,1.365
20-Feb-2013,1.41
21-Feb-2013,1.4175
22-Feb-2013,1.431
25-Feb-2013,1.427
26-Feb-2013,1.4314
27-Feb-2013,1.4303
28-Feb-2013,1.4309
1-Mar-2013,1.4335
4-Mar-2013,1.4665
5-Mar-2013,1.4115
6-Mar-2013,1.4125
7-Mar-2013,1.431
8-Mar-2013,1.4405
11-Mar-2013,1.4375
12-Mar-2013,1.4235
13-Mar-2013,1.406
14-Mar-2013,1.3965
15-Mar-2013,1.375
18-Mar-2013,1.3435
19-Mar-2013,1.331
20-Mar-2013,1.336
21-Mar-2013,1.3375
22-Mar-2013,1.353
25-Mar-2013,1.356
26-Mar-2013,1.376
27-Mar-2013,1.366
28-Mar-2013,1.3715
1-Apr-2013,1.384
2-Apr-2013,1.3615
3-Apr-2013,1.3945
4-Apr-2013,1.395
5-Apr-2013,1.4015
8-Apr-2013,1.359
9-Apr-2013,1.354
10-Apr-2013,1.3605
11-Apr-2013,1.368
12-Apr-2013,1.3525
15-Apr-2013,1.3445
16-Apr-2013,1.3585
17-Apr-2013,1.361
18-Apr-2013,1.389
19-Apr-2013,1.4165
22-Apr-2013,1.425
23-Apr-2013,1.3755
24-Apr-2013,1.384
25-Apr-2013,1.3724
26-Apr-2013,1.3392
29-Apr-2013,1.3369
30-Apr-2013,1.3507
1-May-2013,1.347
2-May-2013,1.3945
3-May-2013,1.409
6-May-2013,1.4175
7-May-2013,1.427
8-May-2013,1.4415
9-May-2013,1.479
10-May-2013,1.4445
13-May-2013,1.4575
14-May-2013,1.44
15-May-2013,1.4055
16-May-2013,1.3985
17-May-2013,1.369
20-May-2013,1.3515
21-May-2013,1.327
22-May-2013,1.2845
23-May-2013,1.3005
24-May-2013,1.2725
28-May-2013,1.2645
29-May-2013,1.276
30-May-2013,1.2585
31-May-2013,1.2705
3-Jun-2013,1.29
4-Jun-2013,1.2765
5-Jun-2013,1.2745
6-Jun-2013,1.2945
7-Jun-2013,1.2695
10-Jun-2013,1.2875
11-Jun-2013,1.277
12-Jun-2013,1.2275
13-Jun-2013,1.237
14-Jun-2013,1.2225
17-Jun-2013,1.2235
18-Jun-2013,1.22
19-Jun-2013,1.2275
20-Jun-2013,1.1765
21-Jun-2013,1.187
24-Jun-2013,1.1945
25-Jun-2013,1.2031
26-Jun-2013,1.1827
27-Jun-2013,1.2178
28-Jun-2013,1.2032
1-Jul-2013,1.216
2-Jul-2013,1.2435
3-Jul-2013,1.214
5-Jul-2013,1.2125
8-Jul-2013,1.2345
9-Jul-2013,1.2225
10-Jul-2013,1.2165
11-Jul-2013,1.234
12-Jul-2013,1.194
15-Jul-2013,1.2325
16-Jul-2013,1.2595
17-Jul-2013,1.2795
18-Jul-2013,1.2755
19-Jul-2013,1.227
22-Jul-2013,1.253
23-Jul-2013,1.261
24-Jul-2013,1.2125
25-Jul-2013,1.248
26-Jul-2013,1.2225
29-Jul-2013,1.2115
30-Jul-2013,1.203
31-Jul-2013,1.186
1-Aug-2013,1.156
2-Aug-2013,1.1825
5-Aug-2013,1.1965
6-Aug-2013,1.179
7-Aug-2013,1.2105
8-Aug-2013,1.2205
9-Aug-2013,1.229
12-Aug-2013,1.2345
13-Aug-2013,1.206
14-Aug-2013,1.2265
15-Aug-2013,1.2185
16-Aug-2013,1.205
19-Aug-2013,1.1925
20-Aug-2013,1.1495
21-Aug-2013,1.135
22-Aug-2013,1.132
23-Aug-2013,1.1305
26-Aug-2013,1.1405
27-Aug-2013,1.1387
28-Aug-2013,1.1614
29-Aug-2013,1.1585
30-Aug-2013,1.1546
3-Sep-2013,1.172
4-Sep-2013,1.1685
5-Sep-2013,1.1685
6-Sep-2013,1.1785
9-Sep-2013,1.1805
10-Sep-2013,1.1665
11-Sep-2013,1.208
12-Sep-2013,1.206
13-Sep-2013,1.2
16-Sep-2013,1.1925
17-Sep-2013,1.1495
18-Sep-2013,1.149
19-Sep-2013,1.158
20-Sep-2013,1.1465
23-Sep-2013,1.1705
24-Sep-2013,1.1785
25-Sep-2013,1.1725
26-Sep-2013,1.1565
27-Sep-2013,1.137
30-Sep-2013,1.137
1-Oct-2013,1.141
2-Oct-2013,1.1445
3-Oct-2013,1.1535
4-Oct-2013,1.144
7-Oct-2013,1.145
8-Oct-2013,1.1505
9-Oct-2013,1.1525
10-Oct-2013,1.144
11-Oct-2013,1.167
14-Oct-2013,1.17
15-Oct-2013,1.1645
16-Oct-2013,1.1585
17-Oct-2013,1.147
18-Oct-2013,1.1465
21-Oct-2013,1.127
22-Oct-2013,1.1195
23-Oct-2013,1.1055
24-Oct-2013,1.103
25-Oct-2013,1.091
28-Oct-2013,1.0755
29-Oct-2013,1.0695
30-Oct-2013,1.0685
31-Oct-2013,1.054
1-Nov-2013,1.0555
4-Nov-2013,1.037
5-Nov-2013,1.0345
6-Nov-2013,1.015
7-Nov-2013,1.0395
8-Nov-2013,1.0405
11-Nov-2013,1.0325
12-Nov-2013,1.058
13-Nov-2013,1.0305
14-Nov-2013,1.026
15-Nov-2013,1.0575
18-Nov-2013,1.0575
19-Nov-2013,1.0465
20-Nov-2013,1.0735
21-Nov-2013,1.1045
22-Nov-2013,1.071
25-Nov-2013,1.0819
26-Nov-2013,1.0839
27-Nov-2013,1.079
29-Nov-2013,1.1073
2-Dec-2013,1.099
3-Dec-2013,1.102
4-Dec-2013,1.084
5-Dec-2013,1.06
6-Dec-2013,1.064
9-Dec-2013,1.061
10-Dec-2013,1.1025
11-Dec-2013,1.097
12-Dec-2013,1.113
13-Dec-2013,1.1525
16-Dec-2013,1.153
17-Dec-2013,1.1415
18-Dec-2013,1.1595
19-Dec-2013,1.1375
20-Dec-2013,1.153
23-Dec-2013,1.1585
24-Dec-2013,1.1475
26-Dec-2013,1.1545
27-Dec-2013,1.1635
30-Dec-2013,1.147
31-Dec-2013,1.107
2-Jan-2014,1.114
3-Jan-2014,1.1635
6-Jan-2014,1.21
7-Jan-2014,1.1725
8-Jan-2014,1.209
9-Jan-2014,1.1935
10-Jan-2014,1.2065
13-Jan-2014,1.1985
14-Jan-2014,1.192
15-Jan-2014,1.172
16-Jan-2014,1.1835
17-Jan-2014,1.1715
21-Jan-2014,1.162
22-Jan-2014,1.1485
23-Jan-2014,1.152
24-Jan-2014,1.144
27-Jan-2014,1.1385
28-Jan-2014,1.1465
29-Jan-2014,1.171
30-Jan-2014,1.2
31-Jan-2014,1.252
3-Feb-2014,1.3595
4-Feb-2014,1.3625
5-Feb-2014,1.431
6-Feb-2014,1.3575
7-Feb-2014,1.357
10-Feb-2014,1.362
11-Feb-2014,1.3715
12-Feb-2014,1.4105
13-Feb-2014,1.397
14-Feb-2014,1.399
18-Feb-2014,1.5265
19-Feb-2014,1.7175
20-Feb-2014,1.688
21-Feb-2014,1.6855
24-Feb-2014,1.756
25-Feb-2014,1.7577
26-Feb-2014,1.7734
27-Feb-2014,1.7908
28-Feb-2014,1.802
3-Mar-2014,1.9345
4-Mar-2014,1.8545
5-Mar-2014,2.024
6-Mar-2014,1.9555
7-Mar-2014,1.9685
10-Mar-2014,2.034
11-Mar-2014,2.0565
12-Mar-2014,2.053
13-Mar-2014,2.0595
14-Mar-2014,1.984
17-Mar-2014,1.914
18-Mar-2014,1.9155
19-Mar-2014,1.855
20-Mar-2014,1.7415
21-Mar-2014,1.7115
24-Mar-2014,1.764
25-Mar-2014,1.753
26-Mar-2014,1.76
27-Mar-2014,1.7635
28-Mar-2014,1.806
31-Mar-2014,1.779
1-Apr-2014,1.7525
2-Apr-2014,1.727
3-Apr-2014,1.746
4-Apr-2014,1.85
7-Apr-2014,1.9335
8-Apr-2014,1.965
9-Apr-2014,1.9985
10-Apr-2014,2.061
11-Apr-2014,2.012
14-Apr-2014,2.0485
15-Apr-2014,1.9215
16-Apr-2014,1.8595
17-Apr-2014,2.012
21-Apr-2014,1.967
22-Apr-2014,2.118
23-Apr-2014,2.1235
24-Apr-2014,2.1245
25-Apr-2014,2.052
28-Apr-2014,1.9974
29-Apr-2014,2.107
30-Apr-2014,2.0529
1-May-2014,2.0415
2-May-2014,2.032
5-May-2014,2.0525
6-May-2014,2.0225
7-May-2014,2.01
8-May-2014,1.955
9-May-2014,1.839
12-May-2014,1.8925
13-May-2014,1.8695
14-May-2014,1.842
15-May-2014,1.968
16-May-2014,1.8505
19-May-2014,1.835
20-May-2014,1.857
21-May-2014,1.814
22-May-2014,1.8135
23-May-2014,1.819
26-May-2014,1.819
27-May-2014,1.7935
28-May-2014,1.7615
29-May-2014,1.8195
30-May-2014,1.775
2-Jun-2014,1.7235
3-Jun-2014,1.7115
4-Jun-2014,1.702
5-Jun-2014,1.6915
6-Jun-2014,1.721
9-Jun-2014,1.6535
10-Jun-2014,1.6565
11-Jun-2014,1.716
12-Jun-2014,1.7195
13-Jun-2014,1.737
16-Jun-2014,1.7295
17-Jun-2014,1.6905
18-Jun-2014,1.6675
19-Jun-2014,1.67
20-Jun-2014,1.7325
23-Jun-2014,1.751
24-Jun-2014,1.7415
25-Jun-2014,1.8037
26-Jun-2014,1.7962
27-Jun-2014,1.7171
30-Jun-2014,1.7468
1-Jul-2014,1.7095
2-Jul-2014,1.733
3-Jul-2014,1.718
7-Jul-2014,1.711
8-Jul-2014,1.7295
9-Jul-2014,1.729
10-Jul-2014,1.63
11-Jul-2014,1.614
14-Jul-2014,1.6435
15-Jul-2014,1.6195
16-Jul-2014,1.625
17-Jul-2014,1.6385
18-Jul-2014,1.724
21-Jul-2014,1.729
22-Jul-2014,1.683
23-Jul-2014,1.766
24-Jul-2014,1.783
25-Jul-2014,1.7915
28-Jul-2014,1.811
29-Jul-2014,1.807
30-Jul-2014,1.825
31-Jul-2014,1.9505
1-Aug-2014,1.9235
4-Aug-2014,1.905
5-Aug-2014,1.894
6-Aug-2014,1.9085
7-Aug-2014,1.84
8-Aug-2014,1.8085
11-Aug-2014,1.8915
12-Aug-2014,1.846
13-Aug-2014,1.8525
14-Aug-2014,1.841
15-Aug-2014,1.8875
18-Aug-2014,1.889
19-Aug-2014,1.822
20-Aug-2014,1.841
21-Aug-2014,1.8375
22-Aug-2014,1.816
25-Aug-2014,1.8275
26-Aug-2014,1.9397
27-Aug-2014,1.947
28-Aug-2014,1.9786
29-Aug-2014,2.0011
2-Sep-2014,2.0945
3-Sep-2014,2.023
4-Sep-2014,2.0245
5-Sep-2014,1.9805
8-Sep-2014,1.9445
9-Sep-2014,1.926
10-Sep-2014,1.8125
11-Sep-2014,1.8545
12-Sep-2014,1.8455
15-Sep-2014,1.822
16-Sep-2014,1.8525
17-Sep-2014,1.8485
18-Sep-2014,1.812
19-Sep-2014,1.78
22-Sep-2014,1.794
23-Sep-2014,1.809
24-Sep-2014,1.891
25-Sep-2014,1.823
26-Sep-2014,1.8605
29-Sep-2014,1.9125
30-Sep-2014,1.9335
1-Oct-2014,2.004
2-Oct-2014,2.086
3-Oct-2014,2.065
6-Oct-2014,2.208
7-Oct-2014,2.1635
8-Oct-2014,2.1445
9-Oct-2014,2.2165
10-Oct-2014,2.204
13-Oct-2014,2.181
14-Oct-2014,2.219
15-Oct-2014,2.16
16-Oct-2014,2.171
17-Oct-2014,2.1065
20-Oct-2014,1.994
21-Oct-2014,1.996
22-Oct-2014,1.911
23-Oct-2014,1.933
24-Oct-2014,1.915
27-Oct-2014,1.909
28-Oct-2014,1.9235
29-Oct-2014,1.896
30-Oct-2014,1.876
31-Oct-2014,1.88
3-Nov-2014,1.8585
4-Nov-2014,1.882
5-Nov-2014,1.8625
6-Nov-2014,1.8375
7-Nov-2014,1.824
10-Nov-2014,1.814
11-Nov-2014,1.8455
12-Nov-2014,1.844
13-Nov-2014,1.8875
14-Nov-2014,1.92
17-Nov-2014,1.875
18-Nov-2014,1.911
19-Nov-2014,1.9785
20-Nov-2014,1.877
21-Nov-2014,1.8965
24-Nov-2014,1.8982
25-Nov-2014,1.9457
26-Nov-2014,1.9395
28-Nov-2014,1.8729
1-Dec-2014,1.904
2-Dec-2014,1.834
3-Dec-2014,1.8365
4-Dec-2014,1.8245
5-Dec-2014,1.801
8-Dec-2014,1.7805
9-Dec-2014,1.8045
10-Dec-2014,1.7855
11-Dec-2014,1.764
12-Dec-2014,1.74
15-Dec-2014,1.7865
16-Dec-2014,1.777
17-Dec-2014,1.7185
18-Dec-2014,1.7435
19-Dec-2014,1.747
22-Dec-2014,1.7215
23-Dec-2014,1.71
24-Dec-2014,1.7015
26-Dec-2014,1.686
29-Dec-2014,1.6515
30-Dec-2014,1.648
31-Dec-2014,1.666
2-Jan-2015,1.6105
5-Jan-2015,1.681
6-Jan-2015,1.749
7-Jan-2015,1.7505
8-Jan-2015,1.769
9-Jan-2015,1.8005
12-Jan-2015,1.7675
13-Jan-2015,1.7695
14-Jan-2015,1.7985
15-Jan-2015,1.7665
16-Jan-2015,1.71
20-Jan-2015,1.643
21-Jan-2015,1.6125
22-Jan-2015,1.5995
23-Jan-2015,1.6245
26-Jan-2015,1.6185
27-Jan-2015,1.682
28-Jan-2015,1.677
29-Jan-2015,1.6
30-Jan-2015,1.619
2-Feb-2015,1.6245
3-Feb-2015,1.6075
4-Feb-2015,1.649
5-Feb-2015,1.6475
6-Feb-2015,1.6685
9-Feb-2015,1.676
10-Feb-2015,1.594
11-Feb-2015,1.5945
12-Feb-2015,1.6455
13-Feb-2015,1.632
17-Feb-2015,1.5565
18-Feb-2015,1.528
19-Feb-2015,1.492
20-Feb-2015,1.4865
23-Feb-2015,1.4445
24-Feb-2015,1.4606
25-Feb-2015,1.4123
26-Feb-2015,1.3895
27-Feb-2015,1.3975
2-Mar-2015,1.3835
3-Mar-2015,1.2975
4-Mar-2015,1.3755
5-Mar-2015,1.3505
6-Mar-2015,1.399
9-Mar-2015,1.37
10-Mar-2015,1.3505
11-Mar-2015,1.3175
12-Mar-2015,1.322
13-Mar-2015,1.298
16-Mar-2015,1.3805
17-Mar-2015,1.3815
18-Mar-2015,1.4005
19-Mar-2015,1.4415
20-Mar-2015,1.4335
23-Mar-2015,1.4185
24-Mar-2015,1.373
25-Mar-2015,1.3995
26-Mar-2015,1.4025
27-Mar-2015,1.382
30-Mar-2015,1.3235
31-Mar-2015,1.329
1-Apr-2015,1.3485
2-Apr-2015,1.409
6-Apr-2015,1.462
7-Apr-2015,1.4195
8-Apr-2015,1.357
9-Apr-2015,1.3745
10-Apr-2015,1.351
13-Apr-2015,1.3375
14-Apr-2015,1.346
15-Apr-2015,1.358
16-Apr-2015,1.396
17-Apr-2015,1.387
20-Apr-2015,1.387
21-Apr-2015,1.403
22-Apr-2015,1.424
23-Apr-2015,1.4045
24-Apr-2015,1.4115
27-Apr-2015,1.3629
28-Apr-2015,1.3831
29-Apr-2015,1.3874
30-Apr-2015,1.3727
1-May-2015,1.342
4-May-2015,1.329
5-May-2015,1.3365
6-May-2015,1.2995
7-May-2015,1.317
8-May-2015,1.3465
11-May-2015,1.3435
12-May-2015,1.355
13-May-2015,1.354
14-May-2015,1.375
15-May-2015,1.3825
18-May-2015,1.4315
19-May-2015,1.3985
20-May-2015,1.36
21-May-2015,1.2845
22-May-2015,1.2695
26-May-2015,1.2405
27-May-2015,1.245
28-May-2015,1.2515
29-May-2015,1.2615
1-Jun-2015,1.298
2-Jun-2015,1.327
3-Jun-2015,1.343
4-Jun-2015,1.357
5-Jun-2015,1.351
8-Jun-2015,1.3655
9-Jun-2015,1.3735
10-Jun-2015,1.3645
11-Jun-2015,1.32
12-Jun-2015,1.3205
15-Jun-2015,1.278
16-Jun-2015,1.2935
17-Jun-2015,1.2665
18-Jun-2015,1.287
19-Jun-2015,1.2715
22-Jun-2015,1.3035
23-Jun-2015,1.277
24-Jun-2015,1.333
25-Jun-2015,1.337
26-Jun-2015,1.324
29-Jun-2015,1.3176
30-Jun-2015,1.3205
1-Jul-2015,1.27
2-Jul-2015,1.274
6-Jul-2015,1.2515
7-Jul-2015,1.247
8-Jul-2015,1.2495
9-Jul-2015,1.2525
10-Jul-2015,1.2625
13-Jul-2015,1.288
14-Jul-2015,1.32
15-Jul-2015,1.2975
16-Jul-2015,1.2885
17-Jul-2015,1.284
20-Jul-2015,1.2745
21-Jul-2015,1.2595
22-Jul-2015,1.2505
23-Jul-2015,1.2155
24-Jul-2015,1.2225
27-Jul-2015,1.204
28-Jul-2015,1.2025
29-Jul-2015,1.2215
30-Jul-2015,1.249
31-Jul-2015,1.2525
3-Aug-2015,1.2395
4-Aug-2015,1.249
5-Aug-2015,1.259
6-Aug-2015,1.2425
7-Aug-2015,1.278
10-Aug-2015,1.335
11-Aug-2015,1.372
12-Aug-2015,1.3185
13-Aug-2015,1.3705
14-Aug-2015,1.375
17-Aug-2015,1.3475
18-Aug-2015,1.353
19-Aug-2015,1.3115
20-Aug-2015,1.2765
21-Aug-2015,1.219
24-Aug-2015,1.175
25-Aug-2015,1.1705
26-Aug-2015,1.194
27-Aug-2015,1.2245
28-Aug-2015,1.2261
31-Aug-2015,1.2355
1-Sep-2015,1.208
2-Sep-2015,1.1835
3-Sep-2015,1.1955
4-Sep-2015,1.1915
8-Sep-2015,1.21
9-Sep-2015,1.211
10-Sep-2015,1.164
11-Sep-2015,1.1655
14-Sep-2015,1.202
15-Sep-2015,1.187
16-Sep-2015,1.181
17-Sep-2015,1.1855
18-Sep-2015,1.1835
21-Sep-2015,1.1725
22-Sep-2015,1.1545
23-Sep-2015,1.162
24-Sep-2015,1.183
25-Sep-2015,1.227
28-Sep-2015,1.1915
29-Sep-2015,1.2085
30-Sep-2015,1.2135
1-Oct-2015,1.2075
